customers,product,relevancy_score
A10420,5650465,0.031824264
A10420,5650512,0.017615706999999998
A10422,5649681,0.040854527
A10422,5649921,0.011674171
A10422,5650560,0.051547416
A10423,5649585,0.04024976
A10423,5649897,0.012112011
A10423,5649921,0.041408282000000005
A10423,5650465,0.013928863
A10423,5650560,0.006952235
A10423,5650726,0.064766706
A10424,5650465,0.038192514
A10424,5650560,0.01315765
A10424,5650724,0.06468262799999999
A10426,5649585,0.014495012
A10426,5649897,0.057827524000000005
A10426,5650465,0.072854566
A10426,5650560,0.005225088
A10426,5650724,0.003801287
A10426,5650726,0.003901644
A10427,5649842,0.099876804
A10427,5650512,0.127380427
A10427,5650580,0.027181527
A10428,5649585,0.044652935
A10428,5649897,0.061923621
A10428,5650057,0.031549265
A10428,5650558,0.036328558999999996
A10428,5650560,0.008726475
A10429,5649585,0.004542469
A10429,5649646,0.02414252
A10429,5649897,0.008238176
A10429,5649908,0.0052720430000000006
A10429,5650465,0.045513635999999996
A10429,5650560,0.047757707999999996
A10429,5650726,0.024405644
A10430,5649585,0.026932122000000003
A10430,5649897,0.075016364
A10430,5649921,0.020803097
A10430,5650465,0.12434726800000001
A10431,5649585,0.018679606
A10431,5649897,0.06898345
A10431,5650057,0.014724966
A10431,5650560,0.009012411
A10431,5650706,0.050954488
A10432,5649611,0.00519882
A10432,5649842,0.001214035
A10432,5649921,0.000690701
A10432,5650560,0.043447982
A10434,5649681,0.011097743
A10434,5649842,0.014913476
A10434,5649921,0.001080756
A10434,5650560,0.0030729790000000004
A10435,5649681,0.084076574
A10435,5649935,0.008195876
A10435,5650465,0.034021997000000005
A10436,5649842,0.030171476000000003
A10436,5649897,0.039061978
A10436,5649908,0.08526998599999999
A10436,5650465,0.039534196
A10436,5650560,0.0034453409999999998
A10438,5650465,0.008519696
A10438,5650558,0.038831752000000004
A10438,5650726,0.007477086
A10439,5650057,0.013193963999999999
A10439,5650465,0.020632135
A10439,5650560,0.005370181999999999
A10439,5650726,0.007019933000000001
A10441,5650057,0.047977037
A10441,5650465,0.045446331
A10441,5650560,0.024324097000000003
A10443,5649585,0.012709173
A10443,5649897,0.0536355
A10443,5650057,0.010024594
A10443,5650465,0.0064744469999999995
A10443,5650470,0.0052551709999999995
A10443,5650706,0.003894634
A10443,5650726,0.024730301
A10444,5649585,0.0076025680000000005
A10444,5649897,0.010264981999999999
A10444,5650057,0.004074955999999999
A10444,5650465,0.019181619
A10444,5650560,0.0032754620000000003
A10446,5649842,0.031907622999999996
A10446,5649908,0.079221381
A10446,5650465,0.074782794
A10446,5650560,0.026102423
A10447,5649681,0.113796866
A10447,5650465,0.13544404599999998
A10447,5650512,0.116593053
A10448,5649842,0.018141412
A10448,5649908,0.015624546999999999
A10448,5650465,0.028769727999999998
A10448,5650518,0.010702023
A10448,5650560,0.015561761
A10449,5649585,0.029860143999999998
A10449,5649921,0.030615531
A10449,5650457,0.048956334000000004
A10449,5650465,0.008779905
A10449,5650560,0.038076597999999996
A10450,5649585,0.002233476
A10450,5649897,0.036584705
A10450,5649921,0.006337964000000001
A10450,5650560,0.037989673
A10451,5649910,0.002848947
A10451,5650057,0.013311986000000001
A10451,5650453,0.007430255
A10451,5650489,0.028944433999999998
A10451,5650516,0.036703312
A10451,5650558,0.028858057000000003
A10451,5650670,0.016469625
A10452,5649842,0.124303605
A10452,5649897,0.032968263
A10452,5649908,0.057557462000000004
A10452,5650465,0.010456041999999999
A10452,5650560,0.024523655
A10453,5649681,0.032325882
A10453,5649842,0.012781886999999999
A10453,5649935,0.008843579
A10454,5649842,0.010224111999999999
A10454,5649908,0.007816316
A10454,5650465,0.013453807
A10455,5649897,0.035257104
A10455,5650457,0.0070300119999999995
A10455,5650465,0.007968381
A10455,5650726,0.027022411
A10456,5650057,0.009225304
A10456,5650465,0.01210489
A10456,5650470,0.005626809
A10456,5650560,0.004668078
A10456,5650726,0.02839409
A10457,5649908,0.0037909940000000002
A10457,5650457,0.033345393
A10457,5650465,0.007516098000000001
A10457,5650560,0.008312357
A10458,5649842,0.000765552
A10458,5649908,0.002741145
A10458,5650457,0.015439949
A10458,5650465,0.016047383999999998
A10459,5649842,0.020201221999999998
A10459,5649897,0.024219473999999998
A10459,5650057,0.009673309
A10459,5650465,0.028808561
A10459,5650560,0.010014126
A10459,5650706,0.026699241000000002
A10459,5650726,0.019602294
A10460,5649585,0.002390625
A10460,5649897,0.283798493
A10460,5649921,0.002452895
A10460,5650465,0.008637899999999999
A10460,5650726,0.038553223
A10461,5649842,0.08084839
A10461,5649908,0.07137916700000001
A10461,5650465,0.033136747
A10461,5650560,0.044082502999999995
A10462,5649842,0.064904932
A10462,5650465,0.052032784000000006
A10462,5650580,0.006144246
A10463,5649842,0.014520865
A10463,5649908,0.016298462
A10463,5650457,0.007689569
A10463,5650465,0.032539833
A10463,5650560,0.004310994
A10470,5649681,0.02222188
A10470,5649935,0.014140805
A10470,5650529,0.06860084
A10472,5649611,0.041619323
A10472,5649842,0.079565453
A10472,5649935,0.066087538
A10472,5650465,0.059066382
A10472,5650560,0.054578915
A10473,5649897,0.007070674
A10473,5649910,0.0067212090000000006
A10473,5650057,0.013079967
A10473,5650453,0.192486182
A10473,5650516,0.011379334
A10473,5650670,0.0066037859999999995
A10473,5650726,0.008248347
A10474,5649611,0.013067068000000001
A10474,5649842,0.009946244
A10474,5649935,0.054448118
A10474,5650580,0.030585206
A10475,5649585,0.004465378
A10475,5649921,0.004598947
A10475,5650457,0.0041893009999999994
A10475,5650465,0.005364471
A10475,5650560,0.011937125
A10475,5650726,0.043667545
A10476,5649897,0.01689178
A10476,5650057,0.015831768
A10476,5650453,0.005185015
A10476,5650516,0.027308967000000003
A10476,5650558,0.023065844
A10476,5650670,0.022954287
A10479,5649842,0.009310245
A10479,5649935,0.009669245
A10479,5650560,0.09266354
A10480,5649842,0.012485603999999999
A10480,5649897,0.060211951
A10480,5649908,0.034880207999999996
A10480,5650560,0.004224658
A10482,5649585,0.006620956
A10482,5649908,0.0035566779999999997
A10482,5649921,0.006818553000000001
A10482,5650457,0.007632646
A10482,5650465,0.058623910999999994
A10482,5650560,0.00409591
A10483,5649897,0.052643166
A10483,5650057,0.016371074
A10483,5650465,0.042131235999999996
A10483,5650706,0.032018468
A10483,5650726,0.026739446
A10484,5649842,0.02715843
A10484,5650465,0.021032067
A10484,5650494,0.015808222
A10485,5649842,0.007145787
A10485,5650465,0.105229161
A10485,5650518,0.011707361000000001
A10486,5649842,0.085526461
A10486,5649908,0.003833978
A10486,5650465,0.0296137
A10486,5650560,0.005168184
A10487,5649585,0.001536801
A10487,5650465,0.05193874
A10487,5650560,0.004595426
A10491,5649611,0.003913149
A10491,5649847,0.0033010659999999996
A10491,5650457,0.00870971
A10491,5650465,0.036185386
A10491,5650494,0.0074606130000000005
A10491,5650560,0.0054064609999999996
A10495,5649611,0.039569159
A10495,5649842,0.008833101
A10495,5650560,0.011523314
A10497,5649897,0.0061781169999999995
A10497,5649908,0.011064268
A10497,5650465,0.006289891999999999
A10497,5650518,0.007918419
A10497,5650529,0.005217389
A10497,5650560,0.005226407
A10499,5649611,0.009963554
A10499,5649842,0.04724458
A10499,5649935,0.004459532
A10499,5650423,0.01645858
A10499,5650560,0.005690498
A10499,5650580,0.018247146000000002
A10500,5649585,0.006445298
A10500,5649908,0.013408168
A10500,5649935,0.004019257
A10500,5650457,0.018201704
A10500,5650465,0.043024075999999994
A10501,5649847,0.029161798
A10501,5649935,0.001686125
A10501,5650465,0.050598734000000006
A10501,5650560,0.007348632
A10503,5649585,0.001604294
A10503,5649897,0.064024144
A10503,5650465,0.049903105999999996
A10503,5650518,0.005636109
A10503,5650724,0.003340575
A10506,5649842,0.001085185
A10506,5650510,0.043318665
A10506,5650512,0.051331969000000005
A10507,5649897,0.146796278
A10507,5649908,0.00546233
A10507,5650465,0.008773669
A10507,5650724,0.00428435
A10508,5649842,0.047091677
A10508,5649847,0.021521086000000002
A10508,5649908,0.010933999
A10508,5650457,0.037845317999999996
A10508,5650465,0.041818324
A10508,5650518,0.007904127
A10508,5650560,0.0075215230000000004
A10509,5649611,0.012277093000000001
A10509,5649847,0.048524395
A10509,5650423,0.009120109
A10509,5650465,0.016118536
A10509,5650560,0.045667583
A10510,5649585,0.00761365
A10510,5649897,0.06584958
A10510,5650465,0.027382421
A10510,5650724,0.005252077
A10511,5649625,0.016979861000000002
A10511,5649910,0.018739445
A10511,5650057,0.013469485
A10511,5650453,0.007055088
A10511,5650489,0.018275947
A10511,5650516,0.025422773
A10511,5650558,0.022018497999999997
A10511,5650670,0.00246924
A10512,5649897,0.029441989
A10512,5650057,0.008206318
A10512,5650724,0.027436021
A10512,5650726,0.0029476
A10513,5649897,0.011693875
A10513,5650465,0.06137593
A10513,5650518,0.009316376999999999
A10513,5650726,0.023109281000000002
A10514,5650423,0.005738086999999999
A10514,5650457,0.035852372
A10514,5650518,0.003391098
A10514,5650560,0.00323448
A10515,5649897,0.01513202
A10515,5649908,0.004078803
A10515,5650057,0.049631915
A10515,5650558,0.0085515
A10515,5650706,0.009443611999999999
A10515,5650726,0.027288186000000002
A10516,5649847,0.023332402999999998
A10516,5650423,0.007415664000000001
A10516,5650494,0.096336025
A10516,5650580,0.013828945
A10517,5649823,0.004949185
A10517,5650423,0.030354541000000002
A10517,5650494,0.026460702000000003
A10518,5649847,0.004065425
A10518,5649908,0.0068426630000000006
A10518,5650465,0.049335015
A10518,5650560,0.008945721
A10519,5649847,0.05093972099999999
A10519,5649897,0.070265203
A10519,5650518,0.007212895
A10519,5650560,0.006836274
A10520,5649847,0.045196069000000005
A10520,5650423,0.019972103999999997
A10520,5650465,0.008642041
A10520,5650518,0.02825082
A10521,5649585,0.008527986999999999
A10521,5649847,0.040089772
A10521,5650423,0.01298941
A10521,5650457,0.006163295
A10523,5649842,0.042092946
A10523,5649847,0.0029125590000000003
A10523,5649935,0.037911787
A10523,5650423,0.006794865
A10523,5650465,0.059395237000000004
A10523,5650560,0.004172828
A10523,5650580,0.009640469
A10524,5649585,0.024105345
A10524,5649847,0.030361085
A10524,5649908,0.006501319
A10526,5650457,0.00489146
A10526,5650465,0.06997076
A10526,5650518,0.005031832
A10526,5650726,0.005150831
A10527,5649585,0.015140236000000001
A10527,5649908,0.012065458000000001
A10527,5650423,0.02974379
A10527,5650465,0.06820183099999999
A10527,5650518,0.010968509
A10528,5649842,0.035026638
A10528,5650423,0.004084954
A10528,5650465,0.047776349
A10528,5650560,0.0037149009999999996
A10529,5649847,0.016044119
A10529,5649908,0.07121602099999999
A10529,5650518,0.009043921
A10529,5650560,0.029690666
A10530,5650457,0.009609124
A10530,5650465,0.015485967
A10530,5650518,0.029631578
A10530,5650724,0.059083614000000007
A10530,5650726,0.0037808159999999998
A10531,5649908,0.009116237
A10531,5650457,0.011502231000000002
A10531,5650465,0.007312236999999999
A10531,5650724,0.003347652
A10532,5650465,0.043491387
A10532,5650560,0.008956401
A10532,5650580,0.031427362
A10534,5649842,0.041989633
A10534,5650465,0.048294319
A10534,5650494,0.014322733999999998
A10534,5650580,0.010036077
A10535,5649585,0.007776644
A10535,5649847,0.009332993000000001
A10535,5649897,0.011552092
A10535,5650465,0.108328655
A10535,5650518,0.009323183
A10537,5649585,0.0033063640000000004
A10537,5649847,0.027332071
A10537,5650457,0.022823526
A10537,5650465,0.00618016
A10539,5649611,0.010207288
A10539,5649842,0.018521063
A10539,5649847,0.019065919
A10539,5650465,0.030970492000000002
A10539,5650560,0.036296213
A10541,5649611,0.003437918
A10541,5649847,0.0036959159999999996
A10541,5650580,0.028624451000000002
A10542,5650057,0.0055472130000000005
A10542,5650453,0.045247224
A10542,5650516,0.003618942
A10542,5650558,0.0031155740000000003
A10542,5650706,0.003317542
A10542,5650724,0.007021828000000001
A10545,5649921,0.00145759
A10545,5649935,0.001578446
A10545,5650465,0.005237368
A10545,5650560,0.006875799
A10546,5649681,0.085952814
A10546,5650494,0.028331462
A10546,5650512,0.066598742
A10548,5649921,0.008978426999999999
A10548,5649935,0.01006614
A10548,5650580,0.01834168
A10549,5650057,0.009306976
A10549,5650453,0.008117365
A10549,5650516,0.005710184
A10549,5650670,0.010510763999999999
A10550,5650057,0.008018281
A10550,5650453,0.030107366
A10550,5650489,0.00385449
A10550,5650516,0.006926075
A10550,5650558,0.0024458179999999998
A10550,5650670,0.006377258
A10551,5649935,0.0017735020000000002
A10551,5650465,0.052075353
A10551,5650512,0.003090443
A10552,5649897,0.016454456
A10552,5650057,0.005373281
A10552,5650453,0.00695707
A10552,5650516,0.024091259
A10552,5650726,0.022864476
A10553,5649847,0.004507042
A10553,5650457,0.030956126
A10553,5650465,0.054463035
A10553,5650518,0.004961767
A10553,5650560,0.028183242
A10554,5649842,0.018909519
A10554,5649847,0.021626202999999997
A10554,5650580,0.011794628
A10555,5650465,0.04856960900000001
A10555,5650512,0.03282497
A10555,5650560,0.032607026000000004
A10555,5650580,0.014205974
A10556,5649611,0.007997113
A10556,5649842,0.005000871
A10556,5649847,0.048672442
A10556,5650465,0.050450863
A10556,5650560,0.006486546
A10557,5649842,0.049994777000000004
A10557,5649847,0.010129608
A10557,5649935,0.030794086000000002
A10557,5650465,0.028384923
A10557,5650560,0.005870799
A10558,5650057,0.008879074
A10558,5650453,0.05949109599999999
A10558,5650516,0.0036503240000000004
A10558,5650670,0.0028579309999999998
A10558,5650706,0.003239099
A10559,5649842,0.005559476
A10559,5649847,0.027612098999999998
A10559,5649908,0.002881382
A10559,5650518,0.045957744
A10559,5650560,0.029404525
A10561,5649842,0.05723165400000001
A10561,5649847,0.006422326
A10561,5649935,0.004316831
A10561,5650560,0.042491123
A10565,5649842,0.013414424
A10565,5650465,0.04631752099999999
A10565,5650518,0.00620057
A10567,5649842,0.0031590859999999998
A10567,5649908,0.041052075
A10567,5650518,0.005488842
A10567,5650560,0.034457112000000005
A10569,5649842,0.0054093019999999995
A10569,5649847,0.004826769
A10569,5650518,0.006092411999999999
A10570,5649842,0.013757647
A10570,5649847,0.014159237
A10570,5650050,0.023700511
A10570,5650560,0.0072708930000000005
A10572,5649847,0.010478134
A10572,5649908,0.0036747109999999998
A10572,5650560,0.010183579
A10572,5650726,0.005779332
A10573,5649842,0.006600036
A10573,5649935,0.02657549
A10573,5650465,0.035012439
A10574,5649935,0.02518172
A10574,5650512,0.021633574
A10574,5650560,0.053129929000000006
A10574,5650580,0.033911272
A10577,5649910,0.027738198
A10577,5650057,0.004891887
A10577,5650453,0.0064871040000000005
A10577,5650670,0.005265036999999999
A10578,5649585,0.003939912
A10578,5649842,0.124118773
A10578,5649847,0.031397787
A10578,5650518,0.008294069
A10578,5650560,0.005757491
A10581,5649842,0.045247309000000006
A10581,5649847,0.024003577999999998
A10581,5649908,0.028300256
A10581,5650457,0.030097442000000002
A10581,5650465,0.018748749
A10581,5650518,0.013765682
A10582,5649847,0.034400247
A10582,5649897,0.03792205
A10582,5650560,0.027397911
A10583,5649842,0.044460889
A10583,5649935,0.010776539
A10583,5650465,0.014900371
A10583,5650560,0.029158017999999997
A10583,5650580,0.030836205
A10585,5649681,0.052016159000000006
A10585,5649842,0.02701477
A10585,5650050,0.004458192
A10585,5650580,0.010336996999999999
A10586,5649681,0.18513412899999998
A10586,5650423,0.027859472000000003
A10586,5650512,0.08442514400000001
A10586,5650546,0.037040772
A10587,5649847,0.004469122
A10587,5650457,0.0039037570000000003
A10587,5650465,0.016947768000000002
A10587,5650560,0.003382209
A10587,5650580,0.00458214
A10591,5649681,0.028190321
A10591,5649842,0.0076812930000000005
A10591,5650494,0.036536646
A10592,5649681,0.071701576
A10592,5650512,0.014497486
A10592,5650560,0.028135775
A10594,5649842,0.00674328
A10594,5649847,0.013827362
A10594,5650518,0.003354068
A10594,5650560,0.003285865
A10595,5649908,0.005705831
A10595,5650057,0.00377218
A10595,5650558,0.002367221
A10595,5650726,0.002578611
A10596,5649842,0.012541527
A10596,5650465,0.03296263
A10596,5650580,0.012056168
A10597,5649611,0.040514483
A10597,5649842,0.010825793
A10597,5649847,0.003993027
A10597,5649908,0.0032874840000000002
A10597,5650465,0.003664428
A10597,5650580,0.03338285
A10598,5649842,0.031421031
A10598,5649847,0.025806985
A10598,5649908,0.0037822890000000003
A10598,5650457,0.029787837
A10598,5650465,0.004721947
A10598,5650560,0.003900735
A10599,5649908,0.005279909
A10599,5650057,0.010171116
A10599,5650453,0.012499728
A10599,5650516,0.009298315
A10599,5650558,0.007318219
A10599,5650726,0.003873277
A10602,5649611,0.005824361
A10602,5650457,0.050852989
A10602,5650560,0.003810941
A10604,5650057,0.011446075
A10604,5650453,0.011131087
A10604,5650558,0.0037700109999999998
A10604,5650670,0.00760867
A10605,5650423,0.007162779
A10605,5650494,0.034927587999999996
A10605,5650529,0.020501132
A10606,5650050,0.021802315
A10606,5650465,0.043663680999999996
A10606,5650560,0.0033205220000000002
A10607,5649611,0.002398646
A10607,5649842,0.026352375
A10607,5650050,0.0033867470000000003
A10607,5650423,0.031666528
A10608,5649823,0.0035255340000000003
A10608,5649935,0.013327068999999999
A10608,5650494,0.044389834
A10608,5650580,0.015000373999999999
A10612,5649611,0.003453023
A10612,5649935,0.0037866970000000003
A10612,5650465,0.0035763120000000003
A10612,5650560,0.025203492
A10613,5649935,0.006767052
A10613,5650465,0.050878633
A10613,5650494,0.051349262
A10613,5650529,0.035920277
A10617,5649842,0.00541908
A10617,5649935,0.028752196
A10617,5650423,0.0035651479999999998
A10617,5650494,0.044176307000000005
A10618,5649897,0.057496782
A10618,5649908,0.015832463
A10618,5650560,0.006764111999999999
A10620,5649935,0.003736024
A10620,5650494,0.040597625
A10620,5650560,0.025212198999999998
A10625,5649935,0.003719995
A10625,5650423,0.012620006000000001
A10625,5650529,0.028065477000000002
A10626,5650465,0.034249846
A10626,5650494,0.02844223
A10626,5650560,0.026892752000000002
A10627,5649935,0.012713235
A10627,5650423,0.025925031
A10627,5650465,0.041669627
A10627,5650494,0.014009593999999998
A10628,5649646,0.032904535
A10628,5650057,0.00999776
A10628,5650457,0.008670731999999999
A10628,5650706,0.002691372
A10628,5650726,0.002834715
A10630,5649611,0.006335621
A10630,5650706,0.025617485
A10630,5650724,0.018222949
A10630,5650726,0.008450504000000001
A10632,5649585,0.006912028000000001
A10632,5649611,0.0052817490000000005
A10632,5649897,0.00266643
A10632,5650494,0.025039672000000002
A10632,5650560,0.00485182
A10633,5649842,0.010837858999999998
A10633,5649935,0.00919854
A10633,5650465,0.035410722
A10633,5650560,0.044068086
A10634,5649842,0.003742077
A10634,5649935,0.013695664
A10634,5650560,0.0037203279999999997
A10637,5650423,0.031548776
A10637,5650529,0.01053278
A10637,5650560,0.032859163
A10638,5650423,0.007337731
A10638,5650529,0.025969038
A10638,5650560,0.007956128
A10639,5649842,0.007102231999999999
A10639,5650423,0.004646038
A10639,5650494,0.003614885
A10640,5649842,0.027938972000000003
A10640,5649935,0.027482949
A10640,5650423,0.004123354
A10640,5650494,0.020825723
A10642,5649611,0.008530643000000001
A10642,5649935,0.016424063
A10642,5650423,0.004227451
A10643,5649681,0.007824119000000001
A10643,5649842,0.018328163
A10643,5649935,0.005748561
A10643,5650580,0.032117674
A10645,5650057,0.005648109
A10645,5650558,0.006592656
A10645,5650724,0.003231083
A10646,5649646,0.005763317
A10646,5649897,0.006247086999999999
A10646,5650057,0.004608807
A10646,5650470,0.012419161000000001
A10646,5650558,0.002856785
A10646,5650706,0.004013959
A10646,5650726,0.012139156000000002
A10648,5650465,0.03324779
A10648,5650494,0.024278511000000003
A10648,5650560,0.0057530590000000005
A10650,5650457,0.009191287
A10650,5650465,0.015542188
A10650,5650494,0.034861698999999996
A10650,5650518,0.008420039
A10650,5650560,0.018030881999999998
A10651,5649935,0.003314761
A10651,5650465,0.01196087
A10651,5650494,0.0036232129999999997
A10652,5649842,0.031613195
A10652,5650494,0.005083976
A10652,5650512,0.033165811
A10653,5650057,0.009068285
A10653,5650453,0.01136939
A10653,5650470,0.007489066999999999
A10653,5650558,0.00477601
A10655,5650465,0.00359835
A10655,5650494,0.025167042999999997
A10655,5650560,0.024227005
A10656,5650423,0.014906648
A10656,5650494,0.049075877999999996
A10656,5650580,0.010944426
A10657,5649842,0.053917936
A10657,5649935,0.059722246
A10657,5650494,0.08142879900000001
A10657,5650512,0.015311021999999999
A10657,5650580,0.00431381
A10659,5649611,0.003087404
A10659,5650465,0.027495795
A10659,5650560,0.0233042
A10662,5649842,0.035861462000000004
A10662,5650423,0.004216999
A10662,5650580,0.02808186
A10664,5650057,0.008394825
A10664,5650560,0.009855738000000001
A10664,5650724,0.003956279
A10665,5649842,0.025622133999999998
A10665,5650494,0.0052889619999999995
A10665,5650580,0.024020915
A10666,5649611,0.0072775290000000005
A10666,5649908,0.006882770999999999
A10666,5650457,0.00413958
A10666,5650465,0.008558624
A10666,5650494,0.083650111
A10666,5650518,0.008145364
A10666,5650560,0.013337551000000001
A10670,5649935,0.028033051
A10670,5650423,0.004426115
A10670,5650512,0.032467117000000004
A10674,5649897,0.05382057
A10674,5650057,0.008807264
A10674,5650560,0.007287096
A10674,5650706,0.024933537999999998
A10674,5650724,0.007041466999999999
A10676,5649611,0.002475256
A10676,5649935,0.00305983
A10676,5650423,0.003101659
A10676,5650529,0.026317807999999998
A10680,5650494,0.004795376
A10680,5650512,0.033587637000000004
A10680,5650580,0.02618734
A10682,5650423,0.008884974
A10682,5650465,0.008552022
A10682,5650560,0.013801736
A10683,5649585,0.0036706890000000004
A10683,5649897,0.00148293
A10683,5650457,0.008036004
A10683,5650726,0.002791234
A10686,5649935,0.004591896
A10686,5650050,0.04149919
A10686,5650494,0.031193182000000003
A10692,5650050,0.00525073
A10692,5650423,0.02116436
A10692,5650494,0.032495206
A10698,5649611,0.007538385
A10698,5649908,0.023333927
A10698,5650465,0.0051694770000000004
A10698,5650494,0.004116934
A10703,5649611,0.005219118
A10703,5650494,0.003163639
A10703,5650560,0.003540008
A10710,5649823,0.012955204
A10710,5650465,0.0072308830000000004
A10710,5650494,0.009743669
A10710,5650560,0.008619357
A10719,5649823,0.011229865
A10719,5649842,0.039255494
A10719,5650494,0.032480971000000004
A10723,5649611,0.007810626
A10723,5650465,0.010003093000000001
A10723,5650494,0.004258471
A10723,5650560,0.009375763
A10724,5649681,0.015877665
A10724,5650465,0.00785937
A10724,5650560,0.0033316290000000004
A10725,5649681,0.017728191
A10725,5650494,0.004822703
A10725,5650560,0.003669854
A10729,5649611,0.002941973
A10729,5650465,0.005941504
A10729,5650494,0.00853531
A10732,5650050,0.002823301
A10732,5650406,0.016742333999999998
A10732,5650431,0.006066523000000001
A10736,5649611,0.014391683
A10736,5649681,0.098149004
A10736,5650494,0.011874353
A10740,5649611,0.006301711
A10740,5650457,0.004549206
A10740,5650465,0.009813971999999999
A10744,5649823,0.00836741
A10744,5650431,0.006362046999999999
A10744,5650465,0.005578372
A10744,5650494,0.0038037929999999998
A10744,5650560,0.007506316
A10748,5649681,0.009695295
A10748,5650494,0.017165985
A10748,5650512,0.011590406999999999
A10748,5650580,0.040818319
A10753,5650423,0.003790365
A10753,5650431,0.003625302
A10753,5650494,0.005694232
A10753,5650510,0.0026815259999999996
A10753,5650580,0.004452104
A10754,5649611,0.009585308
A10754,5650431,0.004857238
A10754,5650465,0.004023169
A10754,5650494,0.012453543000000001
A10765,5649611,0.008761281999999999
A10765,5650465,0.004212735
A10765,5650494,0.009675237
A10768,5650465,0.00484066
A10768,5650494,0.036728696
A10768,5650546,0.003992479
A10785,5650506,0.004725868
A10785,5650510,0.006963708000000001
A10785,5650672,0.009662218
